,Title,Label,News
2174,'...बीपीले एक गोली हिर्काउनुभयो’,opinion,"मानिसलाई बीपीले भागेर तल जा, नत्र भने गोली ठोक्छु भन्दा पनि खुँडा घुमाउँदै हामी सब बसेको कोठाभित्र पस्न खोज्दा बीपीले आफ्नो पिस्तोलबाट एक गोली हिर्काउनुभयो । साथै कारबाइन बोकेका चाबेल निवासी र हाम्रा मित्र रामेश्वरप्रसाद शर्माले पनि एकसाथ ३-४ गोली त्यसउपर चलाउनुभयो र सो बेनामी मानिस मरेर त्यहीँ ढल्यो । सिन्धुली — स्थानीय विकास सचिव कृष्ण ज्ञवालीले अनुचितरुपमा जिल्ला छाड्ने स्थानीय विकास अधिकारीलाई कारबाही गर्ने बताएका छन् ।"
2175,सेमेस्टर प्रणाली : बन्द गर्ने कि विस्तार ?,opinion,"सेमेष्टर ल्याटिन भाषाको शब्द हो र यसको शाब्दिक अर्थ हुन्छ– ‘६ महिने ।’ यसमा ६ महिनाको एक शैक्षिक सत्र हुन्छ र प्रत्येक ६ महिनामा भर्ना, अध्यापन र परीक्षा सकेर ७ औं महिनामा अर्को समेष्टर सुरु गरिन्छ । यो प्रणाली त्रिभुवन विश्वविद्यालय (त्रिवि) का लागि नयाँ होइन । २०२८ सालमा नयाँ राष्ट्रिय शिक्षा पद्घतिको योजना निर्माण भएपछि त्रिविमा २०३० सालमा सेमेष्टर प्रणाली लागु गरिएको थियो । तर उक्त लागु भएको ६ वर्ष पुग्न नपाउँदै २०३६ सालमा पुन: वार्षिक प्रणालीमा फर्काइयो ।"
2176,पुरानो चाड इन्द्रजात्रा,opinion,इन्द्रदेवको उल्लेख वेदमा धेरैपल्ट छ । त्यसैले इन्द्र वैदिक देवता हुन् । काठमाडौ — बेलायतमा रहेका अधिकांश नेपालीहरू सहयोग जुटाउन तत्पर हुने गर्छन् ।
2177,सीमारहित आतंकको तरंग,opinion,काठमाडौं — विश्वभर इस्लामिक शासन कायम गर्ने नीति लिएको इस्लामिक स्टेट (आइएस) ले संसारका विभिन्न भागमा आतंक फैलाउँदै आएको छ । अब हुँदाहुँदै अमेरिकाको ओर्लान्डोबाट आतंकको जालो नेपालको नजिक पनि आइपुगेको छ । केही दिनअघि मात्र बंगलादेशको राजधानी ढाकामा आइएस आंतककारीले एउटा क्याफेमा भोजन गरिरहेका कैयौं मानिसलाई बन्धक बनाई तिनीहरूमध्ये २० जनालाई मारे । यसरी आइएसको आतंककारी गतिविधि र क्रियाकलापको गति सीमारहित तरिकाले गत वर्षदेखि निकै बढेर आइरहेको पाइन्छ ।
2178,हामीले बिर्सिएका आरोही,opinion,काठमाडौ — नेपाल सगरमाथाको देश भनेर गर्वले छाती फुलाउने हामी शेर्पाप्रति कति सचेत छौं ? विराटनगर/इटहरी — नहरको आसपासमा बाक्लो बस्तीका कारण बर्सेनि पुरिँदै गएको र नियमित मर्मत सम्भार नहुँदा सिँचाइ हुने क्षेत्रको ३० प्रतिशतमा पनि पानी पुग्न सकेको छैन ।
2179,मूल्यवृद्धि नियन्त्रण गर,opinion,"काठमाडौं — दैनिक उपभोग्य सामग्रीको मूल्य एकातिर अस्वाभाविक वृद्धि भएको छ भने अर्काेतिर त्यस्ता सामग्रीको तौल र आकार घटेको छ जसले गर्दा उपभोक्ताचाहिंँ महँगीको नराम्रो मारमा परेका छन् । खानेकुरादेखि औषधिसम्म सबै सामग्रीको मूल्य जे जसरी बढेको छ, त्यसले आम उपभोक्तालाई नराम्ररी प्रभावित गरेको छ । एक हिसाबले भन्ने हो भने महँगीले सर्वसाधारणको ढाडै भाँचेको छ । भूकम्प, नाकाबन्दी र त्यसपछिको कालोबजारीले उपभोक्ताको जीवन कष्टकर बन्दै गएको छ । यही सेरोफेरोमा ‘मूल्यवृद्धि घटिरहेको’ भन्ने सरकारी तथ्यांकले थप विरोधाभास देखाएको छ । नेपाल राष्ट्र बैंकको पछिल्लो तथ्यांकअनुसार गत पुसमा १२ दशमलव एक प्रतिशत रहेको मूल्यवृद्धि चैतमा आइपुग्दा ९ दशमलव ७ प्रतिशतमा झरेको छ । तर, यथार्थ भने सरकारी तथ्यांकसँग मेल खाँदैन । उपभोक्तादेखि खुद्रा व्यापारीहरू सबैको अनुभवमा बजार भाउ अकासिंदै गएको छ । नाकाबन्दी र त्यसपछि जे जसरी सबैतिर कालोबजारी बढ्यो त्यसलाई अहिलेसम्म नियन्त्रण गरिएन जसका कारण बजार भाउमा वृद्धि भएको हो ।"
2180,मातृशिशु स्वास्थ्यसेवा कहाँ छ ?,opinion,काठमाडौ — एउटी २६ वर्षे महिलाले बच्चा जन्माउन नसक्दा अकालमै ज्यान गुमाउनुपरिरहेको छ । काठमाडौ — केही साताअघि नायक आर्यन सिग्देललाई अमेरिकाले भिसा दिएन ।
2181,दोहोरो मारमा महिला,opinion,काठमाडौ — सकारात्मक सोचका साथ जोखिम न्युनीकरणमा सबैको ध्यान जानुपर्ने देखिन्छ । सरकारले असार १० गते नेपालको पुनर्निर्माणका लागि अन्तर्राष्ट्रिय सम्मेलन (आईसीएनआर) आयोजना गर्दैछ ।
2182,सुधारका लागि लोकतान्त्रिक संस्कार,opinion,"अहिलेको समाजमा नीति, नियम र विधिको पक्कै महत्त्व छ र राज्य सञ्चालनका आधार ती हुनुपर्छ । तर त्यसो भन्दै गर्दा समाजलाई सही रूपमा चलाउने अर्को महत्त्वपूर्ण कुरालाई हामीले बेवास्ता गर्दै आएका छौं, त्यो हो संस्कार । देशमा दोस्रोपल्ट लोकतन्त्र आएको पनि अब दशक बितिसक्यो, हाम्रो देशमा अहिले सक्रिय रहेको राजनीतिक पुस्ताले लोकतान्त्रिक अभ्यास सुरु गरेको त २०४६ सालदेखि नै हो । यो झन्डै तीन दशकको अवधि कुनै पनि सिकाइका लागि पर्याप्त हो र अब आएर हामीकहाँ उन्नत लोकतान्त्रिक संस्कार बनिसकेको हुनुपर्ने हो । त्यस्तो संस्कार निर्माणको नेतृत्व गर्ने र त्यसैअनुसार समाजलाई दिशानिर्देश गर्ने जिम्मा राजनीतिक दल र नेताहरूको हो । त्यस्तो संस्कारमा समाज र देशको स्वार्थ सर्वोपरि हुन्छ, त्यसपछि मात्र परिवार र व्यक्तिको कुरा आउँछ । आफू गरिब भएर पनि देशलाई धनी र आत्मनिर्भर बनाउनु, आफूले भोक र रोग सहेर पनि आम नागरिकलाई स्वस्थ र सन्तुष्ट राख्नु लोकतान्त्रिक राजनीतिको वास्तविक अभीष्ट हुनुपर्छ । नाम राख्दैमा वा संविधानमा लेखिँदैमा लोकतान्त्रिक व्यवस्था सिर्जना हुन सक्दैन ।"
2183,मोदी भ्रमणका अर्थ–यथार्थ,opinion,"काठमाडौँ — गए साता शुक्रबार अर्थात् २८ वैशाखमा भारतीय प्रधानमन्त्री नरेन्द्र दामोदरदास मोदी एकरात काठमाडौं बस्दै २ दिनको नेपाल भ्रमणमा आएर फर्के । भ्रमण प्रकटमा तीर्थाटन थियो र समग्रमा पनि तीर्थाटन नै थियो, सारा प्रबन्ध नै तीर्थयात्राकै थियो । तीर्थ भ्रमणबाट बचेको समयमा उनले भेटघाट र कुराकानी गरे । प्रधानमन्त्री खड्गप्रसाद शर्मा ओलीसँग भलाकुसारी र अंकमाल गरे । दुबैले स्वीच थिचेर अरुण तेस्रो जलविद्युत परियोजनाको काठमाडौंबाटै शिलान्यास गरे ।"
2184,"[टिप्पणी] तराई ‘ध्वस्त’, काठमाडौं ‘मस्त’",opinion,"काठमाडौं — ‘आज तराईमा कति मान्छे मारिए ?’ आजभोलि हरेक दिन यस्तो प्रश्न धेरै गरिन्छ । संविधन निर्माण प्रक्रिया र सीमांकनको विरोधमा तराईमा भइरहेका प्रदर्शनहरुमा हालसम्म तीन दर्जन व्यक्तिको मृत्यु भइसकेको छ । यो मृत्युको श्रृंखला जारी छ । कतिबेला कहा झडप हुन्छ र मान्छे मान्छिन् भन्न गाह्रो छ । सुदूरपश्चिम कैलालीबाट सल्किएको आगो पूर्व विराटनगरसम्म पुगेको छ । वीरगन्ज, पर्सा, जनकपुर, महोत्तरी, सिराहा, भैरहवामा आगो सल्केको छ । तराईका कतिपय जिल्लामा भुसको आगो जस्तो भएका खबर आइरहेका छन् । पूर्वी पहाडी जिल्ला पनि शान्त हुन सकेका छैनन् । हाल मधेशी आन्दोलनले ओझेल परेको मात्र हो ।यता काठमाडौंलाई तराईको आगोको रापतापले खासै छोएको देखिँदैन । सिंहदरबार, बानेश्वर र बालुवाटारलाई थोरबहुत छोए पनि त्यो आगोले पोल्ने गरी छोएको छैन । एक झिल्कोले सारा देश जलाउन सक्छ भन्ने नेताले नबुझेको होइन । तराई करिब एक महिनादेखि बन्द छ । दैनिक जीवन बडो मुश्किलले चलिरहेको छ । अस्पतालमा औषधिको अभाव हुन थालेको छ । यता काठमाडौं मस्त देखिन्छ । राज्यको सबै शक्ति लगाएर काठमाडौंमा अभाव हुन दिइएको छैन । तराईमा यो अवस्था जारी रहे काठमाडौं कति दिन मस्त रहन सक्छ ?तराईमा रातमा मात्र होइन, दिउसो नै एेंठन परेको छ । ऐंठनमा मान्छेहरु छटपटिरहेका दृश्य हामी दैनिक देखिरहेका छौं । यो एेंठनको कुनै सीमा छैन । जबसम्म ऐंठन कायम रहन्छ, तबसम्म मान्छेले सजिलै सास फेर्न मुश्किल पर्छ । खुकुलो हुने तत्काल संभावना देखिएको छ्रैन । त्यसको असर काठमाडौंलाई खासै परेको छैन । सुरक्षाकर्मीको स्कर्टिङमा दैनिक उपभोग्य सामान रातारात भित्रिएको छ । एक हिसाबले काठमाडौबासी तराईको ‘रमिते’ बन्न बाध्य छन् ।"
2185,पेसागत मर्यादा नभुल,opinion,काठमाडौ — आफ्नो पेसागत मर्यादालाई नै बिर्सिएर नाफामुखी हुने प्रवृत्ति झाँगिँदै गएको छ। बारा — सदरमुकाम कलैयामा ७ वषर्ीया बालिकाको बलात्कारपछि हत्या प्रयास गरेको आरोपमा प्रहरीले १ युवकलाई मंगलबार पक्राउ गरी सार्वजनिक गरेको छ
2186,"लोकतान्त्रिक समाजवाद, संविधान र राजनीति",opinion,बहुदलीय व्यवस्थाको एउटा मुख्य गुण कुनै अमूक दलले सदाचार उल्लंघन गरेमा अरु दलले आवाज उठाउने परिपाटी बन्नु हो । तर हाल सर्वदलीय भागबन्डा मौलाएकाले सदाचार उल्लंघनको खात लागेको छ र चर्को दलीयकरणले भागबन्डाको विरोध मत्थर बनेको छ । नेपालको हालको राजनीतिक र संवैधानिक कोलाहलको यो बेला संविधानमा छ्यास्स लेखिएको जस्तो प्रतित हुने र संविधान घोषणा भएपछि पटक्कै ध्यान नपाएर टुहुरो बनेको जस्तो भएको ‘लोकतान्त्रिक समाजवाद’बारे छलफल गरौं भन्नु पक्कै पनि बेमौसमको खेती गरेको सरह ठहरिन सक्छ । वास्तवमा यो हाँसोको विषय पनि बन्न सक्छ । बन्नु सायद जायज पनि हो । तर पनि मेरो यो धृष्टताको पछाडि तीनवटा कारणहरू रहे ।
2187,स्मृतिमा कृष्णचन्द्रसिंह प्रधान,opinion,"काठमाडौ — पढेर'नि नपढेझैं बिर्सिएका, बिर्सिएर'नि झझल्किरहने कति-कति स्मृतिमा बसिएका चेतहरू आज फेरि पनि बल्भिmन्छ- स्वर्गीय कृष्णचन्द्रसिंह प्रधानका संस्मरणहरू । काठमाडौ — समाजको विकासक्रममा सामाजिक सम्पर्कको सशक्त माध्यमको रूपमा मानव भाषाको उदय भयो ।"
2188,"सभापति को बन्ने, किन ?",opinion,"काठमाडौं — वर्तमान समय अथवा काल जे भने पनि यतिखेर देश सर्वाधिक आहत अवस्थामा छ । यसै आवस्थामा संसद्को सबैभन्दा ठूलो, प्रमुख प्रतिपक्षी दल नेपाली कांग्रेस आफ्नो तेह्रौं महाधिवेशन सम्पन्न गर्न गइरहेको छ । तर, मुलुकले कांग्रेसबाट के आशा, अपेक्षा गरिरहेको छ, यतातिर चिन्ता गर्ने यस पार्टीको वर्तमान नेतृत्व पंक्तिमा बिरलै छन् ।"
2189,एकीकृत उच्च शिक्षा ऐन चाहिएला ?,opinion,२०७३ असोजको दोस्रो साता प्रधानमन्त्री पुष्पकमल दाहालले नेपाल प्राध्यापक संघका पदाधिकारीसँगको एक भेटमा सरकारले उच्च शिक्षालाई व्यवस्थापन गर्न ‘एकीकृत उच्च शिक्षा ऐन’को तयारी गरिरहेको बताएका थिए । प्रधानमन्त्री दाहालको अभिव्यक्ति सार्वजनिक भएको केही सातापछि चितवनमा आयोजित एक कार्यक्रममा शिक्षामन्त्री धनीराम पौडेलले पनि छाता ऐनसमेत भनिने एकीकृत उच्च शिक्षा ऐन ल्याउन सरकार लागिपरेको बताए ।
2190,शालीन विक्रम,opinion,"२०५४ सालमा आदिकवि भानुभक्त क्याम्पसमा आईए पढ्न आउँदा मलाई एकजनाले सोधे– ‘तिमी विक्रमको भाइ हो ?’ उनको यो प्रश्नमा मैले उल्टो प्रश्न गरेको थिएँ, ‘को विक्रम ?’ म विक्रम परियारलाई चिन्दिनथेँ । उनको नाम पनि सुनेको थिइन । दुई वर्ष दमौलीमा बस्दा पनि मैले कहिल्यै विक्रमलाई देखिन । उनले गाएका गीतबारे भने सुनेँ । "
2191,पैसैपैसा तर खर्च भएन,opinion,"गत साता त्रिभुवन विमानस्थलको आन्तरिक टर्मिनलमा पुग्दा मलाई कताकता २० वर्षअघि भर्खर खुलेको गोंगबुको बसपार्क पुगेजस्तै लाग्यो । जाने बेलामा मैले नचलेको सुरक्षा गेटको विषयमा त्यहाँ उपस्थित प्रहरी अधिकृतलाई भनेँ । तर आउने बेलामा ब्याग लिन जाँदाको दृश्य हेरेर त म दंग परेँ । नयाँ बनेको टर्मिनलमा अहिले पनि ‘कनवेयोर बेल्ट’मा चार–पाँच विमान कर्मचारीहरूले तँछाड–मछाड गरिरहेका यात्रुहरूको सामान दिइरहेका थिए । २१ औं शताब्दीमा पुरानो परम्परालाई नेपालीहरूले जतन गर्नसक्ने क्षमताबाट म दंग परेँ । नेपालको क्यान (नागरिक उड्डयन प्राधिकरण) ले गतवर्ष झन्डै ५०० करोड रुपैयाँको आम्दानी गर्‍यो, कर्मचारीहरूलाई ५३ करोड रुपैयाँ बोनस बाँड्ने निर्णय पनि अघि सार्‍यो । यति पैसा हुने संस्थाले विश्वको अन्य एयरपोर्टमा झैं किन २० करोड रुपैयाँ खर्च गरेर अत्याधुनिक ‘बेगेज सिस्टम’ हाल्न नसक्ने ? एयरपोर्टको दुर्दशा पैसाको कमीले होइन, सोचको कमीले गर्दा हो ।"
2192,मेडिकल कलेजको व्यापार,opinion,"काठमाडौँ — काठमाडौं उपत्यकाभित्र १० वर्षसम्म कुनै पनि मेडिकल कलेजलाई सम्बन्धन नदिने भन्ने नेपाल सरकारले डा. केसीसँंग गरेको पूर्वसहमति विपरीत मेडिकल कलेजको सम्बन्धन खुला गर्ने, मेडिकल कलेज चलाउन अस्पताल नभए पनि हुने, एउटा विश्वविद्यालयले जतिसुकै मेडिकल कलेजलाई सम्बन्धन दिनसक्ने, नर्सिङ र स्वास्थ्य इन्स्टिच्युटलाई शिक्षामन्त्री मातहतमा खुला गरिदिने प्रावधान राखिएका छन् । त्यसै पनि कला, वाणिज्य, इन्जिनियरिङ, आईटी कलेजको नियमनमा भन्दा सम्बन्धन र स्वीकृतिमै शिक्षा मन्त्रालयको ध्यान केन्द्रित छ । अहिले नर्सिङ र स्वास्थ्य इन्स्टिच्युटमा पनि ‘आफ्नो हात जगन्नाथ’ गर्न खोजिएको छ ।"
2193,कूटनीतिक मर्यादाविपरीतको टिप्पणी,opinion,"काठमाडौ — विश्व खाद्य कार्यक्रमले भूकम्पपछि राहतस्वरूप बाँडेको चामल गुणस्तरहीन भएको... काठमाडौ — लामो कसरत, सात वर्षसम्मको पीडादायी प्रतीक्षापछि संविधानको प्रारम्भिक..."
2194,जनस्वास्थ्यमा खेलवाड,opinion,घटनाक्रमले लापरबाही र आम नागरिकका लागि हाम्रो स्वास्थ्य सेवा कति दुरुह छ भन्ने प्रस्ट पार्छ । काठमाडौ — दस महिनाअघि ल्याएको नयाँ उडान अनुमति मापदण्ड (एओसीआर) को प्रावधान पालना नगरेको भन्दै नागरिक उड्डयन प्राधिकरणले चालू आर्थिक वर्ष विमान कम्पनीहरूको ६ महिनाका लागि मात्र उडान अनुमति दिएको छ ।
2195,भारतीय उपमहादेशको भू-राजनीति,opinion,काठमाडौ — भूराजनीति भन्नाले विशेषगरी राष्ट्रले अपनाउने वैदेशिक तथा सुरक्षा नीतिलाई मार्गनिर्देश गर्ने त्यो सम्बन्धलाई जनाउँछ... काठमाडौ — नेपाल विद्यार्थी संघले स्वतन्त्र विद्यार्थी युनियनको निर्वाचन स्थगित गरिएकोमा शुक्रबार देशभरका क्याम्पसहरु अगाडि बिरोध प्रदर्शन गरेको जनाएको छ । निर्वाचनको सम्पूर्ण तयारी भएको बेला स्थगित गरिएकोप्रति नेसिंघले बिरोध जनाउँदै आएको छ ।
2196,निर्वाचनबाट हिंसा खारेज,opinion,जितमा फुर्किने र हारमा झोँक्किने चरित्र साधारण नेताको हो । जितको उन्माद र पराजयको पीडाभन्दा माथि उठ्न सक्नु नै राजनेताको चरित्र हो । सत्तालाई नै सर्वस्व ठान्नेहरू टापटिपे राजनीतिज्ञ हुन् भने मूल्य र निष्ठाको राजनीति गर्नेहरू इतिहासमा अंकित हुने पात्र हुन् । 
2197,चिनियाँ कार्डको दोस्रो ‘इनिङ’,opinion,"काठमाडौं — सरकार गिराउने र टिकाउने काममा भारतले प्रभाव राख्ने भएकाले तेल आपूर्तिका सवालमा प्रधानमन्त्री ओलीले नाकाबन्दीको अवस्थालाई ‘पर्ख र हेर’ को नीति लिएको त हैन भन्ने गरिन्छ । अमेरिका–चीन सम्बन्धको भविष्यबारे अमेरिकी विदेश नीतिका एक पथप्रदर्शक मानिने वरिष्ठ परराष्ट्रविद हेनरी किसिन्जर, जसले राष्ट्रपति रिचर्ड निक्सनको सन् १९७० को दशकमा ताइवानलाई छोडेर मुख्य भूमि चीनलाई अमेरिकाले औपचारिक पहिचान दिएर सम्बन्ध जोड्ने कूटनीतिको नेतृत्व गरेका थिए, तिनै हेनरी किसिन्जरले दक्षिण–चीन समुद्रमा विद्यमान सीमा विवादबारे चीनसँग अमेरिकाले कस्तो कूटनीति अपनाउनुपर्छ भन्नेबारे हालसालै निम्न सारगर्भित टिप्पणी गरेका थिए, ‘चीनसंँगको अमेरिकाको द्वन्द्वको नीति रोजाइ हो, आवश्यकता होइन ।’"
2198,प्रदेशको वित्तीय स्रोत,opinion,हामीले प्रस्ताव गरेका प्रदेशको सामथ्र्य कस्तो छ ? प्रदेशले आफ्नो प्रशासनिक खर्चको व्यवस्थापन कसरी गर्छ ? निश्चय नै केही हप्तापश्चात प्रदेश सरकार बन्दैछ । त्यसैले प्रदेशको वित्तीय स्रोतबारे चर्चा गर्नु मनासिव हुनेछ । 
2199,"आना चलान, घर ढलान",opinion,"काठमाडौँ — हामीले हेर्दाहेर्दै काठमाडौंको काँठ मासिँदै छ र योजनाबद्ध बस्ती विकासको अवसर पनि गुम्दै । बीसौं शताब्दीमा विश्वभर जहाँ–जहाँका बस्तीमा रेल र रोडका सञ्जाल बने, त्यहाँ–त्यहाँका सहरले काँठलाई धकेलिरहे । काँठ परपर सरिरह्यो । काठमाडौंमा पनि । चक्रपथ बन्नुअघि भित्रकै बस्ती काँठ थिए । सडकले सहर घेर्‍यो, काँठ बाहिर पार्‍यो । अंग्रेज लेखक क्वेन्टिन क्रिस्प भन्छन्, ‘यो विस्तारित ब्रह्माण्डमा समय निर्वासितका पक्षमा छ । जो एकपटक काँठमा बस्छ, ऊ आफ्नो ठेगाना नबदलीकनै महानगरवासी भइसक्छ ।’ सहर र गाउँको संक्रमणमा बाँच्ने थलो हो काँठ । जुन ठ्याक्कै सहर बन्न सक्दैन, गाउँ बाँकी रहँदैन । अमेरिकी राजनीतिज्ञ मोलिसा बिन भन्छिन्, ‘पहिचानको चोरी देशको सबैभन्दा तीव्र गतिमा बढिरहेको अपराध हो, खासगरी काँठमा ।’काँठले गाउँको मूल्यप्रणाली छोड्न र सहरको अँगालिहाल्न सक्दैन । गाउँका अगाडि काँठ स्मार्ट हुँ भन्ने ठान्छ, सहरका अगाडि केही न केही । पुरै सहरी मूल्यप्रणाली अपनाउन स्रोत चाहिन्छ । सहर र पहाडको ‘बफर जोन’ काँठ । काठमाडौंको काँठको खास पहिचान छैन । पहाडका डाँडामा तामाङ । त्यसको फेदीमा बाहुन क्षेत्री, दलित, ती पनि मूलत: पृथ्वीनारायण शाहले उपत्यका जितेपछि बसाइँ सरेका । मैदानमा नेवार । काँठको मान्छे बसाइँ पनि सरेन । धेरै पछिसम्म त्यहाँ बसाइँ सरेर पनि कोही आएन । बाहिरी समुदायसँग घुल्न पनि पाएन ।काँठ भौतिक विकासका हिसाबले मात्र सहरजस्तो देखिन थालेको हो । बाटो बन्यो । ढलान घर बने । होटल–पसल खुले । सामाजिक विकासले भने लायक केही छैन । शिक्षा, स्वास्थ्य, सरकारी सेवामा पहुँच सबै हिसाबले । काँठले रूढिवाद छाडिहाल्न पनि गाह्रो मान्छ । पुरुषप्रधान प्रवृत्ति व्याप्त छ । महिला मेहनती छन्, उत्पादन सहर लगेर बेच्छन् । घर धान्छन्, छोराछोरी पढाउँछन् । कति महिलाले वृद्धभत्ता लिने बेला मात्र नागरिकता बनाउँछन् । सरकारी जागिर पनि सानोतिनोमै सन्तुष्ट । सहरको मात्र वरिपरि भयो काँठ, सत्ताको होइन । विद्रोह पनि कहिल्यै गरेन, जीविका चलेकै छ भनेर । जे छ, त्यसैमा सन्तुष्ट भएर । एक मानो खान कहिल्यै दु:ख भएन । जग्गा धेरै भएर होइन, धेरै फलेर । त्यही मलिलो ठाउँ सहरीकृत हुँदै छ । कुनै योजना छैन । भित्री सहरभन्दा पनि कुरूप हुँदै छ ।तीन वर्षअघिको भूकम्पपछि जग्गा बेच्ने होडबाजी झन् बढेको छ । आहान चलिसकेको छ– आना चलान, घर ढलान । यो प्रवृत्ति नरोकिए भविष्यमा काँठका बासिन्दाले ठूलो दु:ख पाउँदै छन् । खेतीबाट विस्थापित हुनेछन्, नयाँ अवसर पाइहाल्न सक्नेछैनन् । जानेको त्यही खेती थियो, जग्गा बेची खाइसकिनेछ । जग्गा बेचेर शिक्षामा लगानी गर्नेहरू त तैबिसेक टिक्लान्, घरगाडी र फुर्मासमा लाग्नेहरू पछुताउनेछन् । काँठमा गर्नुपर्ने दुई काम छन्, रूढिवाद हटाउने र व्यवस्थित बस्ती बसाल्ने । योजनाबद्ध सहरका लागि पहल गर्नुपर्ने जनप्रतिनिधिहरू दिशाहीन देखिन्छन् । कति त जग्गा दलालका प्लटिङ साझेदार छन् । अवैध बालुवाखानी धमाधम कति, भित्रभित्रै कति चलिरहेका छन्, चलाइरहेका छन् । काँठ ध्वस्त पार्न उनीहरू आफैं काफी छन् ।काठमाडौंका काँठहरू बाँकी छन् कि छैनन् जस्तो भइसके पनि गाउँको गुण अलिअलि बाँकी छ तर खेतपातीसँगै हरियाली हराउँदै छ । मौलिकता गुम्दै छ । स्मार्ट सिटीको उद्देश्य जग्गाको भाउ बढाउने मात्रै देखिन्छ । बस्तीको बीचबाट बाटो लगिन्छ । बासिन्दाको उठिबास । व्यवस्थित बसोबासबाट मौलिकता जोगाउने बलियो अभियान नहुनु चिन्ताको विषय हो । जथाभावी प्लटिङ रोक्नु, स्थानीय मौलिकता जगेर्ना गर्नु र मास्नै नमिल्ने गरी हरित पेटी तोक्नु काँठलाई सास फेर्न दिनु हो र काठमाडौंलाई ।"
2200,लडाकु छनोट किन अवरूद्ध ?,opinion,काठमाडौ — अनेक आरोह र अवरोहका साथ करिब-करिब अन्तिम अवस्थामा आइपुगेको लडाकु ... काठमाडौ — मूलधारको राष्ट्रिय राजनीति र विमर्शलाई नयाँ दिशामा मोड्ने माओवादी फुटेपछि देशको
2201,धाउनैपर्छ र दिल्ली ?,opinion,"नेपाली प्रधानमन्त्रीहरू भारत भ्रमणमा जाँदा अक्सर राजघाट पुग्छन् । गान्धी स्मारकमा माला अर्पन्छन् । लैजाँदा त कार्यकर्ता, सल्लाहकार, आफन्त र उपहार थुप्रै लिएर जान्छन् । तर फर्किंदा प्रतिफल कति ल्याउँछन् ? यो विमर्शकै विषय हो । किनभने कतिपय प्रधानमन्त्रीले सत्ता धान्ने दक्षिणी टेको बलियो बनाउनमात्रै २ करोड रुपैयाँसम्म खर्च गरी ९० जनाको लस्कर लिएर दिल्ली लम्किएको उदाहरण छ ।"
2202,महरा प्रकरणमा महिला नेता किन मौन ?,opinion,प्रतिनिधिसभाका सभामुख छँदै कृष्णबहादुर महरामाथि लागेको ‘बलात्कार प्रयास’को आरोपले नेपालमा पद र राजनीतिक शक्तिको आडमा हुने यौनजन्य हिंसाको डरलाग्दो चित्र प्रस्तुत गरेको छ । आरोपित महरालाई नेकपा सचिवालयले सभामुख र सांसद पद दुवैबाट राजीनामा दिन लगाउने निर्णय गरेको थियो । 
2203,"जवाफ देऊ, हिसाब देऊ",opinion,काठमाडौ — यतिखेर तराईमा शीतलहर लागेको छ । गाउँघरतिर जाडो छल्न आममानिस घुर तापेर बस्छन् ।.... काठमाडौ — राजनीति विभिन्न आरोह र अवरोहको खेल हो । लोकतन्त्रमा यस्ता खेल खेलिन्छन् ।
2204,सत्ताको आडमा अपराध,opinion,"गृहमन्त्री रामबहादुर थापाका भाइ नरेश थापा व्यापारी–व्यवसायीसँग जबर्जस्ती रकम असुली गर्ने गिरोहसँग जोडिएको देखिएपछि सत्ता र अपराधबीचको भूमिगत सम्बन्ध फेरि एकपटक चर्चामा आएको छ । आफ्ना दाइ प्रभावशाली मन्त्री रहेको पारिवारिक नाताको आडमा उनले फिरौती धन्दा चलाएको वा त्यस्तो धन्दा चलाउने गिरोहसँग निकट सम्पर्कमा रहेर काम गरेको घटनाक्रमले देखाउँछ । नेपाल प्रहरीको केन्द्रीय अनुसन्धान ब्युरो (सीआईबी) ले यही आरोपमा उनलाई यथेष्ट प्रमाणसहित पक्राउ गरेको र उनीलगायत अन्य केहीविरुद्ध अदालतमा मुद्दा चलाएको समाचार सार्वजनिक भएको छ । यो प्रकरणले मुलुकमा सत्तासँगको सम्बन्ध, सहयोग वा प्रभावमा कुन स्तरका आपराधिक क्रियाकलाप हुने गरेको रहेछ भन्ने झल्को दिएको छ ।"
